FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO;TASA_URBANIZACION;KG_PER_CAPITA;LOG_POB_TOTAL;LOG_KG_PER_CAPITA;CLUSTER;TIPO_CLUSTER
9012023;130;20606;SIERRA;ANCASH;CARHUAZ;MARCARA;9258;1378;7880;322.8;2014;0.1488442428170231;34.867141931302655;9.133351330448047;3.579821609844533;1;Rural / baja generación
9012023;131;20607;SIERRA;ANCASH;CARHUAZ;PARIAHUANCA;1602;575;1027;134.77;2014;0.3589263420724095;84.12609238451935;7.3796321526095525;4.4441335970982845;0;Intermedio
9012023;132;20608;SIERRA;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;2736;345;2391;80.88;2014;0.12609649122807018;29.56140350877193;7.914617709040679;3.419737889577898;1;Rural / baja generación
9012023;133;20609;SIERRA;ANCASH;CARHUAZ;SHILLA;3319;1313;2006;307.7;2014;0.3956010846640554;92.70864718288641;8.107720061910534;4.540190470822869;0;Intermedio
9012023;134;20610;SIERRA;ANCASH;CARHUAZ;TINCO;3215;1201;2014;281.39;2014;0.37356143079315707;87.52410575427683;8.075893630298857;4.483274896329062;1;Rural / baja generación
9012023;135;20611;SIERRA;ANCASH;CARHUAZ;YUNGAR;3391;639;2752;149.63;2014;0.1884399882040696;44.125626658802716;8.129174996911793;3.8094503037323024;1;Rural / baja generación
9012023;136;20701;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN LUIS;12565;2323;10242;544.16;2014;0.18487863111818545;43.307600477516914;9.438750032962892;3.791156230676165;1;Rural / baja generación
9012023;137;20702;SIERRA;ANCASH;CARLOS F. FITZCARRALD;SAN NICOLAS;3780;573;3207;134.35;2014;0.15158730158730158;35.542328042328045;8.237743803890933;3.5984712610803724;1;Rural / baja generación
9012023;138;20703;SIERRA;ANCASH;CARLOS F. FITZCARRALD;YAUYA;5521;594;4927;139.18;2014;0.10758920485419309;25.20920123166093;8.6164953924901;3.2661105411616855;1;Rural / baja generación
9012023;139;20801;COSTA;ANCASH;CASMA;CASMA;32430;27943;4487;12739.48;2014;0.8616404563675609;392.8300955905026;10.386870034471961;5.9759195868260395;2;Urbano / alta generación
9012023;140;20802;COSTA;ANCASH;CASMA;BUENA VISTA ALTA;4196;1088;3108;263.17;2014;0.25929456625357483;62.719256434699716;8.34212526333359;4.154486815712929;1;Rural / baja generación
9012023;141;20803;COSTA;ANCASH;CASMA;COMANDANTE NOEL;2065;996;1069;240.97;2014;0.48232445520581113;116.69249394673123;7.633369649679584;4.768075239477618;0;Intermedio
9012023;142;20804;COSTA;ANCASH;CASMA;YAUTAN;8312;2872;5440;673.9;2014;0.3455245428296439;81.07555341674687;9.025575833531088;4.407640206182431;1;Rural / baja generación
9012023;143;20901;SIERRA;ANCASH;CORONGO;CORONGO;1543;1116;427;261.4;2014;0.7232663642255347;169.41023979261178;7.342131730584722;5.138208705269369;0;Intermedio
9012023;144;20902;SIERRA;ANCASH;CORONGO;ACO;472;247;225;57.83;2014;0.5233050847457628;122.52118644067797;6.159095388491933;4.816412691481939;0;Intermedio
9012023;145;20903;SIERRA;ANCASH;CORONGO;BAMBAS;535;170;365;39.86;2014;0.3177570093457944;74.50467289719626;6.284134161070802;4.324194547017802;0;Intermedio
9012023;146;20904;SIERRA;ANCASH;CORONGO;CUSCA;2934;519;2415;121.62;2014;0.1768916155419223;41.4519427402863;7.984462732262196;3.7483726770879224;1;Rural / baja generación
9012023;147;20905;SIERRA;ANCASH;CORONGO;LA PAMPA;1052;775;277;181.45;2014;0.7366920152091255;172.4809885931559;6.959398512133975;5.15606801755109;0;Intermedio
9012023;148;20906;SIERRA;ANCASH;CORONGO;YANAC;717;299;418;69.93;2014;0.41701534170153415;97.53138075313808;6.576469569048224;4.59037508376647;0;Intermedio
9012023;149;20907;SIERRA;ANCASH;CORONGO;YUPAN;972;882;90;206.71;2014;0.9074074074074074;212.66460905349794;6.880384082186005;5.364407538191362;0;Intermedio
9012023;150;21001;SIERRA;ANCASH;HUARI;HUARI;10262;5087;5175;1167.04;2014;0.4957123367764568;113.7244201909959;9.236300473645715;4.7425329063652795;0;Intermedio
9012023;151;21002;SIERRA;ANCASH;HUARI;ANRA;1650;381;1269;89.34;2014;0.2309090909090909;54.14545454545455;7.409136443920128;4.00997432245611;1;Rural / baja generación
9012023;152;21003;SIERRA;ANCASH;HUARI;CAJAY;2697;569;2128;133.36;2014;0.21097515758249907;49.44753429736745;7.900266036767701;3.92093387142025;1;Rural / baja generación
9012023;153;21004;SIERRA;ANCASH;HUARI;CHAVIN DE HUANTAR;9250;2142;7108;501.7;2014;0.23156756756756758;54.23783783783784;9.132486932771318;4.011648186533884;1;Rural / baja generación
9012023;154;21005;SIERRA;ANCASH;HUARI;HUACACHI;1915;752;1163;176.18;2014;0.3926892950391645;92.0;7.557994958530806;4.532599493153256;0;Intermedio
9012023;155;21006;SIERRA;ANCASH;HUARI;HUACCHIS;2083;1419;664;332.45;2014;0.6812289966394623;159.60153624579934;7.642044402873258;5.0789263671319125;0;Intermedio
9012023;156;21007;SIERRA;ANCASH;HUARI;HUACHIS;3559;1208;2351;283.1;2014;0.3394211857263276;79.54481595953919;8.177515823846075;4.388813749507709;1;Rural / baja generación
9012023;157;21008;SIERRA;ANCASH;HUARI;HUANTAR;3054;872;2182;204.18;2014;0.28552717747216766;66.8565815324165;8.024534871605695;4.217396382791251;1;Rural / baja generación
9012023;158;21009;SIERRA;ANCASH;HUARI;MASIN;1743;690;1053;161.62;2014;0.3958691910499139;92.72518646012622;7.463936604468925;4.540366952058527;0;Intermedio
9012023;159;21010;SIERRA;ANCASH;HUARI;PAUCAS;1896;1488;408;348.54;2014;0.7848101265822784;183.82911392405063;7.5480289699350145;5.2194316896780695;0;Intermedio
9012023;160;21011;SIERRA;ANCASH;HUARI;PONTO;3382;746;2636;174.8;2014;0.22057953873447664;51.68539325842696;8.12651816878071;3.9643382493574464;1;Rural / baja generación
9012023;161;21012;SIERRA;ANCASH;HUARI;RAHUAPAMPA;798;518;280;121.43;2014;0.6491228070175439;152.16791979949875;6.683360945766275;5.031534834592524;0;Intermedio
9012023;162;21013;SIERRA;ANCASH;HUARI;RAPAYAN;1797;822;975;192.47;2014;0.4574290484140234;107.10628825820812;7.494430215031565;4.683114893704541;0;Intermedio
9012023;163;21014;SIERRA;ANCASH;HUARI;SAN MARCOS;14693;4042;10651;946.87;2014;0.27509698495882395;64.44361260464167;9.595194526180222;4.1811888956094165;1;Rural / baja generación
9012023;164;21015;SIERRA;ANCASH;HUARI;SAN PEDRO DE CHANA;2808;1015;1793;237.69;2014;0.36146723646723644;84.6474358974359;7.940583827104244;4.450239287339357;1;Rural / baja generación
9012023;165;21016;SIERRA;ANCASH;HUARI;UCO;1706;796;910;186.41;2014;0.46658851113716293;109.2672919109027;7.442492722794441;4.702907344757697;0;Intermedio
9012023;166;21101;COSTA;ANCASH;HUARMEY;HUARMEY;24073;20401;3672;8134.33;2014;0.8474639637768454;337.90262950193164;10.088887698939681;5.8257128375145415;2;Urbano / alta generación
9012023;167;21102;COSTA;ANCASH;HUARMEY;COCHAPETI;788;229;559;55.29;2014;0.2906091370558376;70.16497461928934;6.670766320845874;4.265000767876552;1;Rural / baja generación
9012023;168;21103;COSTA;ANCASH;HUARMEY;CULEBRAS;3607;1943;1664;469.87;2014;0.5386747990019407;130.26614915442195;8.190908881182514;4.877226935079337;0;Intermedio
9012023;169;21104;COSTA;ANCASH;HUARMEY;HUAYAN;1073;423;650;102.36;2014;0.39422180801491147;95.39608574091332;6.97914527506881;4.5684655964447485;0;Intermedio
9012023;170;21105;COSTA;ANCASH;HUARMEY;MALVAS;950;329;621;79.59;2014;0.3463157894736842;83.77894736842106;6.85751406254539;4.440047249810859;0;Intermedio
9012023;171;21201;SIERRA;ANCASH;HUAYLAS;CARAZ;25986;14690;11296;5744.89;2014;0.5653043946740552;221.0763488032017;10.165351691961936;5.403021236275513;2;Urbano / alta generación
9012023;172;21202;SIERRA;ANCASH;HUAYLAS;HUALLANCA;736;308;428;72.22;2014;0.41847826086956524;98.125;6.602587892189336;4.596381679955012;0;Intermedio
9012023;173;21203;SIERRA;ANCASH;HUAYLAS;HUATA;1644;233;1411;54.58;2014;0.14172749391727493;33.19951338199513;7.405495663199472;3.5322114153706985;1;Rural / baja generación
9012023;174;21204;SIERRA;ANCASH;HUAYLAS;HUAYLAS;1523;463;1060;108.51;2014;0.30400525279054497;71.24753775443205;7.329093736246592;4.2800982468883895;1;Rural / baja generación
9012023;175;21205;SIERRA;ANCASH;HUAYLAS;MATO;2051;1049;1002;245.83;2014;0.5114578254509995;119.85860555826426;7.62657020629066;4.794621313205627;0;Intermedio
9012023;176;21206;SIERRA;ANCASH;HUAYLAS;PAMPAROMAS;9129;436;8693;102.13;2014;0.047759886077335965;11.18742469054661;9.119320973589014;2.500404657067673;1;Rural / baja generación
9012023;177;21207;SIERRA;ANCASH;HUAYLAS;PUEBLO LIBRE;7180;392;6788;91.95;2014;0.05459610027855153;12.80640668523677;8.879193928110318;2.6251327369846735;1;Rural / baja generación
9012023;178;21208;SIERRA;ANCASH;HUAYLAS;SANTA CRUZ;5147;352;4795;82.46;2014;0.06838935302117738;16.020983096949678;8.546363568716018;2.834446882754999;1;Rural / baja generación
9012023;179;21209;SIERRA;ANCASH;HUAYLAS;SANTO TORIBIO;1141;259;882;60.78;2014;0.22699386503067484;53.26906222611744;7.040536390215956;3.993954308141926;1;Rural / baja generación
9012023;180;21210;SIERRA;ANCASH;HUAYLAS;YURACMARCA;1795;476;1319;111.6;2014;0.26518105849582174;62.17270194986072;7.493317248862145;4.145872276670583;1;Rural / baja generación
9012023;181;21301;SIERRA;ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;3771;1412;2359;330.8;2014;0.37443648899496157;87.72208963139751;8.235360643753348;4.485508895868861;1;Rural / baja generación
9012023;182;21302;SIERRA;ANCASH;MARISCAL LUZURIAGA;CASCA;4504;222;4282;52.01;2014;0.049289520426287745;11.547513321492007;8.412943170042439;2.5295225042313456;1;Rural / baja generación
9012023;183;21303;SIERRA;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;1378;211;1167;49.41;2014;0.15312046444121916;35.85631349782293;7.229113877793302;3.607026933616078;1;Rural / baja generación
9012023;184;21304;SIERRA;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;2269;213;2056;49.96;2014;0.09387395328338476;22.018510356985455;7.727535110475448;3.1362986903825885;1;Rural / baja generación
9012023;185;21305;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLAMA;1277;161;1116;37.61;2014;0.12607674236491778;29.451840250587313;7.15305163493748;3.4161464274886364;1;Rural / baja generación
9012023;186;21306;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLUMPA;6311;360;5951;84.33;2014;0.057043257803834575;13.36238314054825;8.750207862525711;2.664612506713453;1;Rural / baja generación
9012023;187;21307;SIERRA;ANCASH;MARISCAL LUZURIAGA;LUCMA;3254;149;3105;34.81;2014;0.04578979717271051;10.69760295021512;8.08794755464267;2.459383944763756;1;Rural / baja generación
9012023;188;21308;SIERRA;ANCASH;MARISCAL LUZURIAGA;MUSGA;1040;212;828;49.66;2014;0.20384615384615384;47.75;6.947937068614969;3.886705197443856;1;Rural / baja generación
9012023;189;21401;SIERRA;ANCASH;OCROS;OCROS;1070;654;416;153.14;2014;0.611214953271028;143.1214953271028;6.976348070447749;4.970656661395751;0;Intermedio
9012023;190;21402;SIERRA;ANCASH;OCROS;ACAS;1002;554;448;129.8;2014;0.5528942115768463;129.54091816367267;6.910750787961936;4.8716867267634045;0;Intermedio
9012023;191;21403;SIERRA;ANCASH;OCROS;CAJAMARQUILLA;558;548;10;128.29;2014;0.982078853046595;229.91039426523295;6.326149473155099;5.442029731654015;0;Intermedio
9012023;192;21404;SIERRA;ANCASH;OCROS;CARHUAPAMPA;822;653;169;152.88;2014;0.7944038929440389;185.98540145985402;6.71295620067707;5.231030546747591;0;Intermedio
9012023;193;21405;COSTA;ANCASH;OCROS;COCHAS;1432;263;1169;63.5;2014;0.18365921787709497;44.34357541899441;7.267525427828172;3.8142684999101446;1;Rural / baja generación
9012023;194;21406;SIERRA;ANCASH;OCROS;CONGAS;1230;849;381;198.98;2014;0.6902439024390243;161.77235772357724;7.115582126184454;5.092352646299282;0;Intermedio
9012023;195;21407;SIERRA;ANCASH;OCROS;LLIPA;1603;1192;411;279.32;2014;0.743605739238927;174.24828446662508;7.38025578842646;5.166203736803306;0;Intermedio
9012023;196;21408;SIERRA;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;620;487;133;114.02;2014;0.785483870967742;183.90322580645162;6.431331081933479;5.2198325844629165;0;Intermedio
9012023;197;21409;COSTA;ANCASH;OCROS;SAN PEDRO;1901;632;1269;152.83;2014;0.33245660178853237;80.39452919516044;7.550661243105336;4.399308061845212;1;Rural / baja generación
9012023;198;21410;SIERRA;ANCASH;OCROS;SANTIAGO DE CHILCAS;390;323;67;75.6;2014;0.8282051282051283;193.84615384615384;5.968707559985366;5.272210292540138;0;Intermedio
9012023;199;21501;SIERRA;ANCASH;PALLASCA;CABANA;2749;1833;916;429.5;2014;0.6667879228810476;156.23863222990178;7.919356190660617;5.057764601901617;0;Intermedio
9012023;200;21502;SIERRA;ANCASH;PALLASCA;BOLOGNESI;1318;453;865;106.16;2014;0.34370257966616086;80.54628224582702;7.1846291527173145;4.401170739380705;0;Intermedio
9012023;201;21503;SIERRA;ANCASH;PALLASCA;CONCHUCOS;8357;4618;3739;1081.96;2014;0.5525906425750867;129.46751226516693;9.03097444300786;4.87112424761037;0;Intermedio
9012023;202;21504;SIERRA;ANCASH;PALLASCA;HUACASCHUQUE;597;215;382;50.44;2014;0.3601340033500838;84.48911222780569;6.393590753950631;4.448389025469141;0;Intermedio
9012023;203;21505;SIERRA;ANCASH;PALLASCA;HUANDOVAL;1133;702;431;164.5;2014;0.6195939982347749;145.18976169461607;7.033506484287697;4.984905515414911;0;Intermedio
9012023;204;21506;SIERRA;ANCASH;PALLASCA;LACABAMBA;590;340;250;79.65;2014;0.576271186440678;135.0;6.3818160174060985;4.912654885736052;0;Intermedio
9012023;205;21507;SIERRA;ANCASH;PALLASCA;LLAPO;721;712;9;166.7;2014;0.9875173370319001;231.20665742024966;6.582025138892826;5.44762773991329;0;Intermedio
9012023;206;21508;SIERRA;ANCASH;PALLASCA;PALLASCA;2482;1019;1463;238.66;2014;0.41055600322320707;96.1563255439162;7.817222785508166;4.576321284809486;0;Intermedio
9012023;207;21509;SIERRA;ANCASH;PALLASCA;PAMPAS;8346;4162;4184;975.0;2014;0.49868200335490054;116.82242990654206;9.029657471850737;4.769178659769363;0;Intermedio
9012023;208;21510;SIERRA;ANCASH;PALLASCA;SANTA ROSA;1075;355;720;83.22;2014;0.3302325581395349;77.41395348837209;6.98100574072173;4.3620018896881385;0;Intermedio
9012023;209;21511;SIERRA;ANCASH;PALLASCA;TAUCA;3197;1436;1761;336.32;2014;0.4491710979042853;105.19862370972787;8.0702808933939;4.665311149305106;0;Intermedio
9012023;210;21601;SIERRA;ANCASH;POMABAMBA;POMABAMBA;16187;4872;11315;1321.13;2014;0.30098226972261694;81.61672947426948;9.692025505995757;4.414212196027389;1;Rural / baja generación
9012023;211;21602;SIERRA;ANCASH;POMABAMBA;HUAYLLAN;3690;471;3219;110.36;2014;0.12764227642276424;29.907859078590786;8.213652703029998;3.431010490677961;1;Rural / baja generación
9012023;212;21603;SIERRA;ANCASH;POMABAMBA;PAROBAMBA;7009;933;6076;218.51;2014;0.1331145669853046;31.17563133114567;8.855092980028635;3.4712093750813144;1;Rural / baja generación
9012023;213;21604;SIERRA;ANCASH;POMABAMBA;QUINUABAMBA;2436;260;2176;60.87;2014;0.10673234811165845;24.98768472906404;7.798523053625206;3.2576227615403597;1;Rural / baja generación
9012023;214;21701;SIERRA;ANCASH;RECUAY;RECUAY;4554;2742;1812;642.47;2014;0.6021080368906456;141.07817303469477;8.423980809694058;4.956377420452675;0;Intermedio
9012023;215;21702;SIERRA;ANCASH;RECUAY;CATAC;4045;2410;1635;251.37;2014;0.595797280593325;62.143386897404206;8.305484017727691;4.145408122765086;0;Intermedio
9012023;216;21703;SIERRA;ANCASH;RECUAY;COTAPARACO;643;421;222;98.68;2014;0.6547433903576982;153.46811819595646;6.467698726104354;5.039987720325008;0;Intermedio
9012023;217;21704;SIERRA;ANCASH;RECUAY;HUAYLLAPAMPA;1291;765;526;179.2;2014;0.592563903950426;138.80712625871416;7.163946684342547;4.94026380316946;0;Intermedio
9012023;218;21705;SIERRA;ANCASH;RECUAY;LLACLLIN;1759;897;862;210.11;2014;0.5099488345650938;119.44855031267765;7.473069088032197;4.791222693394244;0;Intermedio
9012023;219;21706;SIERRA;ANCASH;RECUAY;MARCA;995;599;396;140.44;2014;0.6020100502512563;141.14572864321607;6.903747257584598;4.956852789409295;0;Intermedio
9012023;220;21707;SIERRA;ANCASH;RECUAY;PAMPAS CHICO;1988;1012;976;237.19;2014;0.5090543259557344;119.31086519114689;7.5953872788539725;4.7900789363681495;0;Intermedio
9012023;221;21708;COSTA;ANCASH;RECUAY;PARARIN;1365;399;966;96.58;2014;0.2923076923076923;70.75457875457876;7.2196420401307355;4.273251667998441;1;Rural / baja generación
9012023;222;21709;SIERRA;ANCASH;RECUAY;TAPACOCHA;473;281;192;65.85;2014;0.5940803382663847;139.21775898520085;6.161207321695077;4.943196635517322;0;Intermedio
9012023;223;21710;SIERRA;ANCASH;RECUAY;TICAPAMPA;2293;1413;880;375.73;2014;0.6162232882686437;163.8595726122983;7.738052297689316;5.10509403645359;0;Intermedio
9012023;224;21801;COSTA;ANCASH;SANTA;CHIMBOTE;216154;207806;8348;41148.53;2014;0.9613793869185858;190.36672927634928;12.283751021912437;5.254191635676736;2;Urbano / alta generación
9012023;225;21802;SIERRA;ANCASH;SANTA;CACERES DEL PERU;4932;1142;3790;267.52;2014;0.2315490673154907;54.24168694241687;8.503702601233739;4.011717866496542;1;Rural / baja generación
9012023;226;21803;COSTA;ANCASH;SANTA;COISHCO;15760;15760;0;3587.39;2014;1.0;227.626269035533;9.665293813175541;5.432088657425129;2;Urbano / alta generación
9012023;227;21804;SIERRA;ANCASH;SANTA;MACATE;3501;289;3212;67.7;2014;0.08254784347329334;19.337332190802627;8.161089512845797;3.012458221290592;1;Rural / baja generación
9012023;228;21805;SIERRA;ANCASH;SANTA;MORO;7573;3309;4264;775.2;2014;0.43694704872573614;102.36366037237555;8.93247660846174;4.63825345322666;1;Rural / baja generación
9012023;229;21806;COSTA;ANCASH;SANTA;NEPEÑA;15431;13977;1454;3742.45;2014;0.9057740911152874;242.52802799559328;9.644198554585564;5.495232040603302;2;Urbano / alta generación
9012023;230;21807;COSTA;ANCASH;SANTA;SAMANCO;4563;3024;1539;731.24;2014;0.6627218934911243;160.2542187157572;8.425954710981966;5.082982117911987;0;Intermedio
9012023;231;21808;COSTA;ANCASH;SANTA;SANTA;20288;17747;2541;7214.82;2014;0.8747535488958991;355.620070977918;9.917834146243049;5.87667098813543;2;Urbano / alta generación
9012023;232;21809;COSTA;ANCASH;SANTA;NUEVO CHIMBOTE;146444;145264;1180;39624.54;2014;0.9919423124197646;270.5781049411379;11.894405210327882;5.604249777343431;2;Urbano / alta generación
9012023;233;21901;SIERRA;ANCASH;SIHUAS;SIHUAS;5714;4139;1575;969.68;2014;0.724361218060903;169.7024851242562;8.65084957622891;5.139922188125917;0;Intermedio
9012023;234;21902;SIERRA;ANCASH;SIHUAS;ACOBAMBA;2170;285;1885;66.72;2014;0.1313364055299539;30.746543778801843;7.682943169878292;3.4577838620527364;1;Rural / baja generación
9012023;235;21903;SIERRA;ANCASH;SIHUAS;ALFONSO UGARTE;798;236;562;55.19;2014;0.2957393483709273;69.16040100250626;6.683360945766275;4.250784063590728;1;Rural / baja generación
9012023;236;21904;SIERRA;ANCASH;SIHUAS;CASHAPAMPA;2911;151;2760;35.42;2014;0.0518722088629337;12.167639986259017;7.976595409316577;2.5777623035138095;1;Rural / baja generación
9012023;237;21905;SIERRA;ANCASH;SIHUAS;CHINGALPO;1076;505;571;118.29;2014;0.46933085501858735;109.93494423791822;6.981934677156389;4.708943941548974;0;Intermedio
9012023;238;21906;SIERRA;ANCASH;SIHUAS;HUAYLLABAMBA;4055;1114;2941;260.92;2014;0.2747225647348952;64.34525277435266;8.30795254527102;4.179684794345943;1;Rural / baja generación
9012023;239;21907;SIERRA;ANCASH;SIHUAS;QUICHES;2922;659;2263;154.45;2014;0.22553045859000684;52.85763175906913;7.980365765111246;3.986344116106094;1;Rural / baja generación
9012023;240;21908;SIERRA;ANCASH;SIHUAS;RAGASH;2672;389;2283;91.1;2014;0.14558383233532934;34.09431137724551;7.890956716138919;3.5580390483128723;1;Rural / baja generación
9012023;241;21909;SIERRA;ANCASH;SIHUAS;SAN JUAN;6533;238;6295;55.8;2014;0.03643043012398592;8.54125210469922;8.784774592161016;2.2556247247199823;1;Rural / baja generación
9012023;242;21910;SIERRA;ANCASH;SIHUAS;SICSIBAMBA;1843;293;1550;68.64;2014;0.15897992403689637;37.2436245252306;7.519692404116539;3.643976867301105;1;Rural / baja generación
9012023;243;22001;SIERRA;ANCASH;YUNGAY;YUNGAY;21765;9160;12605;2101.63;2014;0.42085917757868135;96.5600735125201;9.988104398256008;4.580468326858302;1;Rural / baja generación
9012023;244;22002;SIERRA;ANCASH;YUNGAY;CASCAPARA;2268;174;2094;40.67;2014;0.07671957671957672;17.932098765432098;7.727094484779841;2.9408588288818676;1;Rural / baja generación
9012023;245;22003;SIERRA;ANCASH;YUNGAY;MANCOS;7037;2139;4898;412.59;2014;0.3039647577092511;58.63151911325849;8.85907931788153;4.088184278464691;1;Rural / baja generación
9012023;246;22004;SIERRA;ANCASH;YUNGAY;MATACOTO;1622;239;1383;55.9;2014;0.14734895191122072;34.4636251541307;7.392031567514591;3.5685075276296936;1;Rural / baja generación
9012023;247;22005;SIERRA;ANCASH;YUNGAY;QUILLO;13629;672;12957;157.53;2014;0.04930662557781202;11.558441558441558;9.520028524690579;2.5303930735996105;1;Rural / baja generación
9012023;248;22006;SIERRA;ANCASH;YUNGAY;RANRAHIRCA;2735;908;1827;212.82;2014;0.3319926873857404;77.81352833638026;7.914252278742441;4.367084661524301;1;Rural / baja generación
9012023;249;22007;SIERRA;ANCASH;YUNGAY;SHUPLUY;2398;182;2216;42.53;2014;0.07589658048373644;17.735613010842368;7.782807262839695;2.9304261517980232;1;Rural / baja generación
9012023;250;22008;SIERRA;ANCASH;YUNGAY;YANAMA;7003;558;6445;130.7;2014;0.07968013708410682;18.663429958589173;8.854236693405742;2.978760563316281;1;Rural / baja generación
9012023;251;30101;SIERRA;APURIMAC;ABANCAY;ABANCAY;56103;50231;5872;12067.8;2014;0.895335365310233;215.10079674883696;10.934962390216747;5.375744950451147;2;Urbano / alta generación
9012023;252;30102;SIERRA;APURIMAC;ABANCAY;CHACOCHE;1228;887;341;207.76;2014;0.7223127035830619;169.185667752443;7.113956109566034;5.136890004323541;0;Intermedio
9012023;253;30103;SIERRA;APURIMAC;ABANCAY;CIRCA;2534;346;2188;81.04;2014;0.13654301499605367;31.98105761641673;7.837948916025283;3.495933385035002;1;Rural / baja generación
9012023;254;30104;SIERRA;APURIMAC;ABANCAY;CURAHUASI;18304;4857;13447;734.48;2014;0.2653518356643357;40.12674825174825;9.814929525554337;3.7166587188627913;1;Rural / baja generación
9012023;255;30105;SIERRA;APURIMAC;ABANCAY;HUANIPACA;4776;963;3813;225.51;2014;0.20163316582914573;47.21733668341709;8.471568013389962;3.8757186386149787;1;Rural / baja generación
9012023;256;30106;SIERRA;APURIMAC;ABANCAY;LAMBRAMA;5556;1694;3862;396.97;2014;0.3048956083513319;71.44888408927285;8.622813673279921;4.282881266153563;1;Rural / baja generación
9012023;257;30107;SIERRA;APURIMAC;ABANCAY;PICHIRHUA;4105;485;3620;113.67;2014;0.11814859926918392;27.69062119366626;8.32020459757888;3.356570281681713;1;Rural / baja generación
9012023;258;30108;SIERRA;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;3842;876;2966;205.2;2014;0.2280062467464862;53.40968245705362;8.254008590564844;3.9965421243671044;1;Rural / baja generación
9012023;259;30109;SIERRA;APURIMAC;ABANCAY;TAMBURCO;9628;7330;2298;1806.13;2014;0.7613211466555879;187.59140008309097;9.172534657240284;5.239582770448628;2;Urbano / alta generación
9012023;260;30201;SIERRA;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS  ;43832;34626;9206;9475.21;2014;0.7899707975908012;216.1710622376346;10.688142237340195;5.380685348233632;2;Urbano / alta generación
9012023;261;30202;SIERRA;APURIMAC;ANDAHUAYLAS;ANDARAPA;6468;578;5890;135.51;2014;0.08936301793444651;20.950834879406308;8.774776816043985;3.088805174306109;1;Rural / baja generación
9012023;262;30203;SIERRA;APURIMAC;ANDAHUAYLAS;CHIARA;1366;821;545;192.44;2014;0.6010248901903368;140.87847730600294;7.220373836723949;4.954970897581147;0;Intermedio
9012023;263;30204;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAMA;7484;3389;4095;793.92;2014;0.45283270978086587;106.08230892570818;8.920656296853728;4.67359778104303;0;Intermedio
