FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;PERIODO;TASA_URBANIZACION;KG_PER_CAPITA
9012023;4914;130606;SIERRA;LA LIBERTAD;OTUZCO;LA CUESTA;685;73;612;16.29;2016;0.10656934306569343;23.78102189781022
9012023;4915;130608;SIERRA;LA LIBERTAD;OTUZCO;MACHE;3102;688;2414;153.54;2016;0.22179239200515796;49.497098646034814
9012023;4916;130610;SIERRA;LA LIBERTAD;OTUZCO;PARANDAY;733;204;529;45.53;2016;0.2783083219645293;62.11459754433834
9012023;4917;130611;SIERRA;LA LIBERTAD;OTUZCO;SALPO;6106;673;5433;150.19;2016;0.11021945627251883;24.59711758925647
9012023;4918;130613;SIERRA;LA LIBERTAD;OTUZCO;SINSICAP;8661;2847;5814;635.37;2016;0.32871492899203325;73.35988915829581
9012023;4919;130614;SIERRA;LA LIBERTAD;OTUZCO;USQUIL;27519;3041;24478;761.12;2016;0.11050546894872633;27.657981758058067
9012023;4920;130701;COSTA;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;16665;15470;1195;5081.9;2016;0.9282928292829283;304.94449444944496
9012023;4921;130702;COSTA;LA LIBERTAD;PACASMAYO;GUADALUPE;44233;39700;4533;8694.3;2016;0.8975199511676802;196.55686930572196
9012023;4922;130703;COSTA;LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;3879;3330;549;607.73;2016;0.8584686774941995;156.67182263469965
9012023;4923;130704;COSTA;LA LIBERTAD;PACASMAYO;PACASMAYO;27775;27762;13;7237.95;2016;0.9995319531953195;260.5922592259226
9012023;4924;130705;COSTA;LA LIBERTAD;PACASMAYO;SAN JOSE;12447;11160;1287;1338.4;2016;0.8966015907447578;107.52791837390537
9012023;4925;130801;SIERRA;LA LIBERTAD;PATAZ;TAYABAMBA;14753;3785;10968;583.69;2016;0.2565579882057887;39.56415644275741
9012023;4926;130802;SIERRA;LA LIBERTAD;PATAZ;BULDIBUYO;3770;835;2935;186.35;2016;0.22148541114058357;49.42970822281167
9012023;4927;130803;SIERRA;LA LIBERTAD;PATAZ;CHILLIA;13646;1765;11881;393.9;2016;0.12934193170159755;28.865601641506668
9012023;4928;130804;SIERRA;LA LIBERTAD;PATAZ;HUANCASPATA;6422;1189;5233;265.35;2016;0.18514481469947058;41.31890376829648
9012023;4929;130805;SIERRA;LA LIBERTAD;PATAZ;HUAYLILLAS;3584;917;2667;204.65;2016;0.255859375;57.101004464285715
9012023;4930;130806;SIERRA;LA LIBERTAD;PATAZ;HUAYO;4423;310;4113;69.18;2016;0.07008817544652951;15.64096766900294
9012023;4931;130807;SIERRA;LA LIBERTAD;PATAZ;ONGON;1778;107;1671;23.88;2016;0.06017997750281215;13.43082114735658
9012023;4932;130808;SIERRA;LA LIBERTAD;PATAZ;PARCOY;21981;10001;11980;2909.86;2016;0.45498384968836725;132.3806924161776
9012023;4933;130809;SIERRA;LA LIBERTAD;PATAZ;PATAZ;9047;2085;6962;465.31;2016;0.23046313695147563;51.43251906709406
9012023;4934;130810;SIERRA;LA LIBERTAD;PATAZ;PIAS;1297;463;834;103.33;2016;0.35697764070932925;79.66846569005396
9012023;4935;130811;SIERRA;LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS;2511;886;1625;197.73;2016;0.352847471127041;78.74551971326164
9012023;4936;130812;SIERRA;LA LIBERTAD;PATAZ;TAURIJA;3017;1091;1926;243.48;2016;0.3616175008286377;80.70268478621146
9012023;4937;130813;SIERRA;LA LIBERTAD;PATAZ;URPAY;2791;514;2277;114.71;2016;0.1841633823002508;41.09996417054819
9012023;4938;130901;SIERRA;LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;63392;36217;27175;12841.51;2016;0.5713181474003028;202.57303760726904
9012023;4939;130902;SIERRA;LA LIBERTAD;SANCHEZ CARRION;CHUGAY;18920;2104;16816;373.01;2016;0.11120507399577167;19.71511627906977
9012023;4940;130903;SIERRA;LA LIBERTAD;SANCHEZ CARRION;COCHORCO;9406;789;8617;176.08;2016;0.08388262810971721;18.719965979162236
9012023;4941;130904;SIERRA;LA LIBERTAD;SANCHEZ CARRION;CURGOS;8567;2003;6564;447.01;2016;0.2338041321349364;52.1781253647718
9012023;4942;130905;SIERRA;LA LIBERTAD;SANCHEZ CARRION;MARCABAL;16894;511;16383;114.04;2016;0.030247425121344856;6.75032555937019
9012023;4943;130906;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SANAGORAN;15050;324;14726;72.31;2016;0.02152823920265781;4.804651162790698
9012023;4944;130907;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SARIN;10032;797;9235;177.87;2016;0.07944577352472089;17.730263157894736
9012023;4945;130908;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SARTIMBAMBA;13807;655;13152;146.18;2016;0.047439704497718546;10.5873832114145
9012023;4946;131001;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;20454;6571;13883;2233.95;2016;0.3212574557543757;109.21824581988854
9012023;4947;131002;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;7383;2548;4835;568.64;2016;0.3451171610456454;77.02018149803602
9012023;4948;131003;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;8092;2714;5378;608.52;2016;0.33539298072170043;75.20019772614928
9012023;4949;131004;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA;2347;1130;1217;252.18;2016;0.48146570089475926;107.44780570941627
9012023;4950;131005;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;2658;174;2484;38.83;2016;0.0654627539503386;14.608728367193379
9012023;4951;131006;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;14336;6705;7631;3440.24;2016;0.4677036830357143;239.97209821428572
9012023;4952;131007;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA;3185;693;2492;154.66;2016;0.2175824175824176;48.55886970172684
9012023;4953;131008;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA;3369;779;2590;173.85;2016;0.23122588305135056;51.602849510240425
9012023;4954;131101;COSTA;LA LIBERTAD;GRAN CHIMU;CASCAS;14202;4575;9627;1097.35;2016;0.3221377270806929;77.26728629770454
9012023;4955;131102;SIERRA;LA LIBERTAD;GRAN CHIMU;LUCMA;7009;792;6217;186.52;2016;0.11299757454701098;26.611499500642033
9012023;4956;131103;SIERRA;LA LIBERTAD;GRAN CHIMU;MARMOT ;2074;474;1600;105.78;2016;0.22854387656702024;51.00289296046287
9012023;4957;131104;SIERRA;LA LIBERTAD;GRAN CHIMU;SAYAPULLO;7903;756;7147;168.72;2016;0.09565987599645705;21.348854865241048
9012023;4958;131201;COSTA;LA LIBERTAD;VIRU;VIRU;68763;51991;16772;10572.74;2016;0.7560897575731135;153.75623518461964
9012023;4959;131202;COSTA;LA LIBERTAD;VIRU;CHAO;41268;31549;9719;7731.76;2016;0.7644906465057671;187.35485121643887
9012023;4960;131203;COSTA;LA LIBERTAD;VIRU;GUADALUPITO;9816;8838;978;1829.53;2016;0.9003667481662592;186.38243683781582
9012023;4961;140101;COSTA;LAMBAYEQUE;CHICLAYO;CHICLAYO;294000;293827;173;88861.68;2016;0.9994115646258503;302.250612244898
9012023;4962;140102;COSTA;LAMBAYEQUE;CHICLAYO;CHONGOYAPE;17952;13754;4198;3657.58;2016;0.7661541889483066;203.74220142602496
9012023;4963;140103;COSTA;LAMBAYEQUE;CHICLAYO;ETEN;10544;10294;250;2576.44;2016;0.9762898330804249;244.35128983308041
9012023;4964;140104;COSTA;LAMBAYEQUE;CHICLAYO;ETEN PUERTO;2155;2155;0;662.97;2016;1.0;307.6426914153132
9012023;4965;140105;COSTA;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;195447;194714;733;59902.37;2016;0.9962496226598515;306.489073764243
9012023;4966;140106;COSTA;LAMBAYEQUE;CHICLAYO;LA VICTORIA;91460;88023;3437;31210.44;2016;0.9624207303739339;341.24688388366496
9012023;4967;140107;COSTA;LAMBAYEQUE;CHICLAYO;LAGUNAS;10296;7210;3086;2142.92;2016;0.7002719502719502;208.13131313131314
9012023;4968;140108;COSTA;LAMBAYEQUE;CHICLAYO;MONSEFU;31959;23516;8443;6869.55;2016;0.7358177665133452;214.94884070214962
9012023;4969;140109;COSTA;LAMBAYEQUE;CHICLAYO;NUEVA ARICA;2326;1666;660;538.59;2016;0.7162510748065348;231.55202063628548
9012023;4970;140110;COSTA;LAMBAYEQUE;CHICLAYO;OYOTUN;9829;5449;4380;1622.36;2016;0.5543798962254552;165.05850035608913
9012023;4971;140111;COSTA;LAMBAYEQUE;CHICLAYO;PICSI;9836;8458;1378;2293.33;2016;0.859902399349329;233.1567710451403
9012023;4972;140112;COSTA;LAMBAYEQUE;CHICLAYO;PIMENTEL;45010;38628;6382;10473.71;2016;0.85820928682515;232.6974005776494
9012023;4973;140113;COSTA;LAMBAYEQUE;CHICLAYO;REQUE;15106;11536;3570;3627.17;2016;0.7636700648748842;240.1145240301867
9012023;4974;140114;COSTA;LAMBAYEQUE;CHICLAYO;SANTA ROSA;12810;12649;161;5342.62;2016;0.987431693989071;417.0663544106167
9012023;4975;140115;COSTA;LAMBAYEQUE;CHICLAYO;SAÑA;12296;9630;2666;2560.89;2016;0.783181522446324;208.27016916070266
9012023;4976;140116;COSTA;LAMBAYEQUE;CHICLAYO;CAYALTI;15880;13122;2758;4946.9;2016;0.8263224181360201;311.5176322418136
9012023;4977;140117;COSTA;LAMBAYEQUE;CHICLAYO;PATAPO;22562;19167;3395;4297.52;2016;0.8495257512631859;190.4760216292882
9012023;4978;140118;COSTA;LAMBAYEQUE;CHICLAYO;POMALCA;25480;22370;3110;4899.03;2016;0.8779434850863422;192.26962323390896
9012023;4979;140119;COSTA;LAMBAYEQUE;CHICLAYO;PUCALA;8934;6744;2190;2282.22;2016;0.7548690396239086;255.4533243787777
9012023;4980;140120;COSTA;LAMBAYEQUE;CHICLAYO;TUMAN;30338;27556;2782;6465.82;2016;0.9082998220054057;213.12611246621398
9012023;4981;140201;COSTA;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;35505;34540;965;9959.61;2016;0.9728207294747219;280.5128855090832
9012023;4982;140202;SIERRA;LAMBAYEQUE;FERREÑAFE;CAÑARIS;14596;362;14234;80.79;2016;0.024801315428884627;5.535078103590025
9012023;4983;140203;SIERRA;LAMBAYEQUE;FERREÑAFE;INCAHUASI;15566;1274;14292;284.32;2016;0.08184504689708338;18.265450340485675
9012023;4984;140204;COSTA;LAMBAYEQUE;FERREÑAFE;MANUEL ANTONIO MESONES MURO;4226;1535;2691;372.98;2016;0.36322763842877426;88.25840037860861
9012023;4985;140205;COSTA;LAMBAYEQUE;FERREÑAFE;PITIPO;23805;6860;16945;1978.08;2016;0.2881747532031086;83.09514807813484
9012023;4986;140206;COSTA;LAMBAYEQUE;FERREÑAFE;PUEBLO NUEVO;13460;12435;1025;5031.56;2016;0.923848439821694;373.81575037147104
9012023;4987;140301;COSTA;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;78275;59613;18662;14298.6;2016;0.7615841584158416;182.67135100606833
9012023;4988;140302;COSTA;LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;1126;269;857;75.78;2016;0.238898756660746;67.30017761989343
9012023;4989;140303;COSTA;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;9336;4818;4518;1155.63;2016;0.5160668380462725;123.78213367609254
9012023;4990;140304;COSTA;LAMBAYEQUE;LAMBAYEQUE;JAYANCA;17713;8576;9137;2146.45;2016;0.4841641732061198;121.17935979224299
9012023;4991;140305;COSTA;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;19239;7425;11814;2051.95;2016;0.38593481989708406;106.65575133842714
9012023;4992;140306;COSTA;LAMBAYEQUE;LAMBAYEQUE;MORROPE;46573;10760;35813;2693.07;2016;0.2310351491207352;57.82470530135486
9012023;4993;140307;COSTA;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;26594;14822;11772;2395.87;2016;0.5573437617507708;90.09062194479958
9012023;4994;140308;COSTA;LAMBAYEQUE;LAMBAYEQUE;OLMOS;40957;10976;29981;2460.98;2016;0.26798837805503334;60.08692042874234
9012023;4995;140309;COSTA;LAMBAYEQUE;LAMBAYEQUE;PACORA;7217;3823;3394;631.91;2016;0.5297214909242067;87.55854233060829
9012023;4996;140310;SIERRA;LAMBAYEQUE;LAMBAYEQUE;SALAS;12979;3244;9735;761.18;2016;0.24994221434625163;58.647045226905
9012023;4997;140311;COSTA;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;16449;14683;1766;4364.0;2016;0.8926378503252478;265.3048817557298
9012023;4998;140312;COSTA;LAMBAYEQUE;LAMBAYEQUE;TUCUME;22958;8732;14226;1457.0;2016;0.3803467200975695;63.46371635159857
9012023;4999;150101;COSTA;LIMA;LIMA;LIMA;268777;268777;0;99645.23;2016;1.0;370.7357028317155
9012023;5000;150102;COSTA;LIMA;LIMA;ANCON  ;40529;40529;0;14370.43;2016;1.0;354.57154136544204
9012023;5001;150103;COSTA;LIMA;LIMA;ATE;645803;645803;0;209452.36;2016;1.0;324.3285645932273
9012023;5002;150104;COSTA;LIMA;LIMA;BARRANCO;29482;29482;0;12021.5;2016;1.0;407.75727562580556
9012023;5003;150105;COSTA;LIMA;LIMA;BREÑA;75322;75322;0;28670.78;2016;1.0;380.64284007328536
9012023;5004;150106;COSTA;LIMA;LIMA;CARABAYLLO;309899;300596;9303;116927.55;2016;0.9699805420475703;377.308574729186
9012023;5005;150107;COSTA;LIMA;LIMA;CHACLACAYO;43809;43809;0;13705.96;2016;1.0;312.8571754662284
9012023;5006;150108;COSTA;LIMA;LIMA;CHORRILLOS;330756;330756;0;109938.2;2016;1.0;332.38459770948975
9012023;5007;150109;COSTA;LIMA;LIMA;CIENEGUILLA;48382;48048;334;12075.84;2016;0.9930966061758505;249.5936505311893
9012023;5008;150110;COSTA;LIMA;LIMA;COMAS;531027;531027;0;159213.27;2016;1.0;299.82142150964074
9012023;5009;150111;COSTA;LIMA;LIMA;EL AGUSTINO;193319;193319;0;52417.07;2016;1.0;271.1428778340463
9012023;5010;150112;COSTA;LIMA;LIMA;INDEPENDENCIA;218582;218582;0;57785.27;2016;1.0;264.36426604203456
9012023;5011;150113;COSTA;LIMA;LIMA;JESUS MARIA;71634;71634;0;25025.85;2016;1.0;349.3571488399363
9012023;5012;150114;COSTA;LIMA;LIMA;LA MOLINA;175681;175681;0;56520.34;2016;1.0;321.72141552017575
9012023;5013;150115;COSTA;LIMA;LIMA;LA VICTORIA;169239;169239;0;59301.35;2016;1.0;350.40002599873554
9012023;5014;150116;COSTA;LIMA;LIMA;LINCE;49651;49651;0;14239.2;2016;1.0;286.7857646371674
9012023;5015;150117;COSTA;LIMA;LIMA;LOS OLIVOS;377915;377915;0;145821.2;2016;1.0;385.8571371869336
9012023;5016;150118;COSTA;LIMA;LIMA;LURIGANCHO;224098;224098;0;54920.02;2016;1.0;245.0714419584289
9012023;5017;150119;COSTA;LIMA;LIMA;LURIN;87256;84947;2309;29676.84;2016;0.9735376363803062;340.11231319336207
9012023;5018;150120;COSTA;LIMA;LIMA;MAGDALENA DEL MAR;54789;54789;0;15141.33;2016;1.0;276.35711547938456
9012023;5019;150121;COSTA;LIMA;LIMA;MAGDALENA VIEJA;76122;76122;0;24212.23;2016;1.0;318.0713854076351
9012023;5020;150122;COSTA;LIMA;LIMA;MIRAFLORES;81776;81776;0;26692.85;2016;1.0;326.41422911367636
9012023;5021;150123;COSTA;LIMA;LIMA;PACHACAMAC;133256;131528;1728;41972.46;2016;0.9870324788377259;314.9761361589722
9012023;5022;150124;COSTA;LIMA;LIMA;PUCUSANA;17519;17409;110;5537.31;2016;0.9937211028026713;316.0745476339974
9012023;5023;150125;COSTA;LIMA;LIMA;PUENTE PIEDRA  ;363194;363194;0;94689.86;2016;1.0;260.7142739142166
9012023;5024;150126;COSTA;LIMA;LIMA;PUNTA HERMOSA;7792;7334;458;2562.19;2016;0.9412217659137577;328.8231519507187
9012023;5025;150127;COSTA;LIMA;LIMA;PUNTA NEGRA;8149;8147;2;1954.12;2016;0.99975457111302;239.7987483126764
9012023;5026;150128;COSTA;LIMA;LIMA;RIMAC;163913;163913;0;47007.91;2016;1.0;286.78573389542015
9012023;5027;150129;COSTA;LIMA;LIMA;SAN BARTOLO;7884;7743;141;2301.33;2016;0.9821156773211568;291.8987823439878
9012023;5028;150130;COSTA;LIMA;LIMA;SAN BORJA;112317;112317;0;31156.74;2016;1.0;277.4000373941612
9012023;5029;150131;COSTA;LIMA;LIMA;SAN ISIDRO;53836;53836;0;18414.99;2016;1.0;342.0571736384575
9012023;5030;150132;COSTA;LIMA;LIMA;SAN JUAN DE LURIGANCHO;1114686;1114686;0;310957.58;2016;1.0;278.9642823180698
9012023;5031;150133;COSTA;LIMA;LIMA;SAN JUAN DE MIRAFLORES;409886;409886;0;123961.24;2016;1.0;302.42857770209275
9012023;5032;150134;COSTA;LIMA;LIMA;SAN LUIS;58026;58026;0;16762.05;2016;1.0;288.8713680074449
9012023;5033;150135;COSTA;LIMA;LIMA;SAN MARTIN DE PORRES;714952;714952;0;227778.6;2016;1.0;318.59285658337905
9012023;5034;150136;COSTA;LIMA;LIMA;SAN MIGUEL;136369;136369;0;49774.69;2016;1.0;365.0000366652245
9012023;5035;150137;COSTA;LIMA;LIMA;SANTA ANITA;233315;233315;0;75184.09;2016;1.0;322.24284765231556
9012023;5036;150138;COSTA;LIMA;LIMA;SANTA MARIA DEL MAR;1651;1590;61;329.14;2016;0.9630526953361599;199.35796486977588
9012023;5037;150139;COSTA;LIMA;LIMA;SANTA ROSA;19272;19272;0;5024.49;2016;1.0;260.71450809464505
9012023;5038;150140;COSTA;LIMA;LIMA;SANTIAGO DE SURCO;350855;350855;0;116719.43;2016;1.0;332.67141696712315
9012023;5039;150141;COSTA;LIMA;LIMA;SURQUILLO;91409;91409;0;30981.12;2016;1.0;338.9285518931396
9012023;5040;150142;COSTA;LIMA;LIMA;VILLA EL SALVADOR;472442;472442;0;155689.89;2016;1.0;329.5428645209359
9012023;5041;150143;COSTA;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;457069;457069;0;183513.2;2016;1.0;401.4999923425128
9012023;5042;150201;COSTA;LIMA;BARRANCA;BARRANCA;71383;63548;7835;18224.66;2016;0.8902399731028396;255.30812658476108
9012023;5043;150202;COSTA;LIMA;BARRANCA;PARAMONGA;22209;19793;2416;5882.76;2016;0.891215273087487;264.8818046737809
9012023;5044;150203;COSTA;LIMA;BARRANCA;PATIVILCA;19496;14208;5288;3185.64;2016;0.7287648748461223;163.39967172753384
9012023;5045;150204;COSTA;LIMA;BARRANCA;SUPE;22762;16498;6264;6847.61;2016;0.7248044987259468;300.83516386960724
9012023;5046;150205;COSTA;LIMA;BARRANCA;SUPE PUERTO;11660;11628;32;3795.55;2016;0.9972555746140652;325.5188679245283
9012023;5047;150301;SIERRA;LIMA;CAJATAMBO;CAJATAMBO;2253;1723;530;384.52;2016;0.7647581003106968;170.67021748779405
9012023;5048;150302;SIERRA;LIMA;CAJATAMBO;COPA;816;777;39;173.4;2016;0.9522058823529411;212.5
9012023;5049;150303;SIERRA;LIMA;CAJATAMBO;GORGOR;2708;614;2094;137.03;2016;0.22673559822747416;50.60192023633678
9012023;5050;150304;SIERRA;LIMA;CAJATAMBO;HUANCAPON;998;748;250;166.93;2016;0.749498997995992;167.26452905811624
9012023;5051;150305;SIERRA;LIMA;CAJATAMBO;MANAS;979;492;487;109.8;2016;0.5025536261491318;112.15526046986722
9012023;5052;150401;SIERRA;LIMA;CANTA;CANTA;2825;2661;164;707.64;2016;0.9419469026548672;250.4920353982301
9012023;5053;150402;SIERRA;LIMA;CANTA;ARAHUAY;766;398;368;88.82;2016;0.5195822454308094;115.95300261096605
9012023;5054;150403;SIERRA;LIMA;CANTA;HUAMANTANGA;1313;1004;309;275.7;2016;0.7646610814927647;209.97715156130997
9012023;5055;150404;SIERRA;LIMA;CANTA;HUAROS;774;582;192;129.89;2016;0.751937984496124;167.81653746770024
9012023;5056;150405;SIERRA;LIMA;CANTA;LACHAQUI;883;732;151;76.34;2016;0.8289920724801813;86.45526613816534
9012023;5057;150406;SIERRA;LIMA;CANTA;SAN BUENAVENTURA;541;268;273;59.81;2016;0.4953789279112754;110.55452865064694
9012023;5058;150407;SIERRA;LIMA;CANTA;SANTA ROSA DE QUIVES;8181;753;7428;168.05;2016;0.09204253758709205;20.541498594303874
9012023;5059;150501;COSTA;LIMA;CAÑETE;SAN VICENTE DE CAÑETE;56517;45629;10888;10230.67;2016;0.8073500008846896;181.01933931383476
9012023;5060;150502;COSTA;LIMA;CAÑETE;ASIA;9536;5450;4086;1486.25;2016;0.571518456375839;155.8567533557047
9012023;5061;150503;COSTA;LIMA;CAÑETE;CALANGO;2387;699;1688;169.85;2016;0.2928361960620025;71.15626309174696
9012023;5062;150504;COSTA;LIMA;CAÑETE;CERRO AZUL;8203;6574;1629;1439.71;2016;0.8014141167865415;175.5101792027307
9012023;5063;150505;COSTA;LIMA;CAÑETE;CHILCA;15946;15375;571;3848.14;2016;0.964191646807977;241.3232158535056
9012023;5064;150506;COSTA;LIMA;CAÑETE;COAYLLO;1079;380;699;92.33;2016;0.35217794253938833;85.56997219647822
9012023;5065;150507;COSTA;LIMA;CAÑETE;IMPERIAL;40005;37130;2875;8963.98;2016;0.9281339832520935;224.07149106361706
9012023;5066;150508;COSTA;LIMA;CAÑETE;LUNAHUANA;4828;4216;612;1297.02;2016;0.8732394366197183;268.64540182270093
9012023;5067;150509;COSTA;LIMA;CAÑETE;MALA;34886;32071;2815;6337.92;2016;0.9193086051711288;181.6751705555237
9012023;5068;150510;COSTA;LIMA;CAÑETE;NUEVO IMPERIAL;23677;18847;4830;4815.41;2016;0.7960045613886895;203.37922878743083
9012023;5069;150511;COSTA;LIMA;CAÑETE;PACARAN;1802;981;821;238.37;2016;0.5443951165371809;132.28079911209767
9012023;5070;150512;COSTA;LIMA;CAÑETE;QUILMANA;15386;12621;2765;2698.19;2016;0.8202911737943585;175.36656700896918
9012023;5071;150513;COSTA;LIMA;CAÑETE;SAN ANTONIO;4236;3626;610;945.35;2016;0.8559962228517469;223.17044381491974
9012023;5072;150514;COSTA;LIMA;CAÑETE;SAN LUIS;13090;11768;1322;3129.45;2016;0.8990068754774637;239.07181054239877
9012023;5073;150515;COSTA;LIMA;CAÑETE;SANTA CRUZ DE FLORES;2822;1757;1065;426.93;2016;0.6226080793763289;151.2863217576187
9012023;5074;150516;COSTA;LIMA;CAÑETE;ZUÑIGA;1850;778;1072;189.04;2016;0.4205405405405405;102.18378378378378
9012023;5075;150601;COSTA;LIMA;HUARAL;HUARAL;101705;90730;10975;27912.44;2016;0.8920898677547809;274.44511085983976
9012023;5076;150602;SIERRA;LIMA;HUARAL;ATAVILLOS ALTO;665;546;119;42.71;2016;0.8210526315789474;64.22556390977444
9012023;5077;150603;SIERRA;LIMA;HUARAL;ATAVILLOS BAJO;1145;1103;42;123.02;2016;0.9633187772925764;107.4410480349345
9012023;5078;150604;COSTA;LIMA;HUARAL;AUCALLAMA;19814;7209;12605;1541.18;2016;0.3638336529726456;77.78237609770869
9012023;5079;150605;COSTA;LIMA;HUARAL;CHANCAY;62892;56507;6385;13848.25;2016;0.8984767538001653;220.1909622845513
9012023;5080;150606;SIERRA;LIMA;HUARAL;IHUARI;2345;562;1783;125.42;2016;0.2396588486140725;53.48400852878465
9012023;5081;150607;SIERRA;LIMA;HUARAL;LAMPIAN;400;341;59;76.1;2016;0.8525;190.25
9012023;5082;150608;SIERRA;LIMA;HUARAL;PACARAOS;435;418;17;93.29;2016;0.960919540229885;214.45977011494253
9012023;5083;150609;SIERRA;LIMA;HUARAL;SAN MIGUEL DE ACOS;766;516;250;115.16;2016;0.6736292428198434;150.33942558746736
9012023;5084;150610;SIERRA;LIMA;HUARAL;SANTA CRUZ DE ANDAMARCA;1427;1217;210;297.55;2016;0.8528381219341276;208.51436580238263
9012023;5085;150611;SIERRA;LIMA;HUARAL;SUMBILCA;960;625;335;55.4;2016;0.6510416666666666;57.708333333333336
9012023;5086;150612;SIERRA;LIMA;HUARAL;VEINTISIETE DE NOVIEMBRE;424;391;33;87.26;2016;0.9221698113207547;205.80188679245282
9012023;5087;150701;SIERRA;LIMA;HUAROCHIRI;MATUCANA;3604;2715;889;605.91;2016;0.7533296337402886;168.12153163152053
9012023;5088;150702;COSTA;LIMA;HUAROCHIRI;ANTIOQUIA;1232;302;930;73.38;2016;0.24512987012987014;59.561688311688314
9012023;5089;150703;SIERRA;LIMA;HUAROCHIRI;CALLAHUANCA;4184;3382;802;754.77;2016;0.8083173996175909;180.39435946462714
9012023;5090;150704;SIERRA;LIMA;HUAROCHIRI;CARAMPOMA;1832;1738;94;387.87;2016;0.9486899563318777;211.71943231441048
9012023;5091;150705;SIERRA;LIMA;HUAROCHIRI;CHICLA;7695;4748;2947;940.78;2016;0.6170240415854451;122.25860948667966
9012023;5092;150706;SIERRA;LIMA;HUAROCHIRI;CUENCA;393;91;302;20.31;2016;0.23155216284987276;51.6793893129771
9012023;5093;150707;SIERRA;LIMA;HUAROCHIRI;HUACHUPAMPA;2885;2709;176;604.57;2016;0.9389948006932409;209.55632582322357
9012023;5094;150708;SIERRA;LIMA;HUAROCHIRI;HUANZA;2740;2154;586;480.71;2016;0.7861313868613139;175.44160583941607
9012023;5095;150709;SIERRA;LIMA;HUAROCHIRI;HUAROCHIRI;1262;1052;210;3.84;2016;0.8335974643423137;3.0427892234548337
9012023;5096;150710;SIERRA;LIMA;HUAROCHIRI;LAHUAYTAMBO;657;301;356;67.17;2016;0.4581430745814307;102.23744292237443
9012023;5097;150711;SIERRA;LIMA;HUAROCHIRI;LANGA;830;431;399;96.19;2016;0.519277108433735;115.89156626506023
9012023;5098;150712;SIERRA;LIMA;HUAROCHIRI;LARAOS;2356;2307;49;514.86;2016;0.9792020373514432;218.5314091680815
9012023;5099;150713;SIERRA;LIMA;HUAROCHIRI;MARIATANA;1308;248;1060;55.35;2016;0.18960244648318042;42.31651376146789
9012023;5100;150714;COSTA;LIMA;HUAROCHIRI;RICARDO PALMA;6180;5271;909;1280.78;2016;0.8529126213592233;207.24595469255664
9012023;5101;150715;SIERRA;LIMA;HUAROCHIRI;SAN ANDRES DE TUPICOCHA;1261;625;636;139.48;2016;0.4956383822363204;110.61062648691515
9012023;5102;150716;COSTA;LIMA;HUAROCHIRI;SAN ANTONIO;5581;1636;3945;397.52;2016;0.29313743056799857;71.2273786059846
9012023;5103;150717;SIERRA;LIMA;HUAROCHIRI;SAN BARTOLOME;2321;1705;616;380.51;2016;0.7345971563981043;163.94226626454113
9012023;5104;150718;SIERRA;LIMA;HUAROCHIRI;SAN DAMIAN;1151;886;265;197.73;2016;0.7697654213727194;171.7897480451781
9012023;5105;150719;SIERRA;LIMA;HUAROCHIRI;SAN JUAN DE IRIS;1816;1795;21;400.59;2016;0.9884361233480177;220.58920704845815
9012023;5106;150720;SIERRA;LIMA;HUAROCHIRI;SAN JUAN DE TANTARANCHE;470;462;8;103.11;2016;0.9829787234042553;219.38297872340425
9012023;5107;150721;SIERRA;LIMA;HUAROCHIRI;SAN LORENZO DE QUINTI;1528;1250;278;80.17;2016;0.8180628272251309;52.467277486910994
9012023;5108;150722;SIERRA;LIMA;HUAROCHIRI;SAN MATEO;5029;3974;1055;1160.41;2016;0.7902167428912309;230.7436866176178
